product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,size,variation_type,variation_value,variation_desc,ingredients,price_usd,value_price_usd,sale_price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,highlights,primary_category,secondary_category,tertiary_category,child_count,child_max_price,child_min_price
P476830,My Hair My Canvas  Meltaway No-Rinse Micellar Cleanser,5998,ALTERNA Haircare,1182,3.7903,124,3.4 oz/ 101 mL,Size,3.4 oz/ 101 mL,,"['Aqua/Water/Eau, Alcohol Denat. (SD Alcohol 40-B), Tapioca Starch, Caprylyl Methicone, Phenoxyethanol, Polymethylsilsesquioxane, Polyacrylate-13, Parfum/Fragrance, Polyisobutene, Silicone Quaternium-16/Glycidoxy Dimethicone Crosspolymer, Limonene, Ethylhexylglycerin, Polysorbate 20, Undeceth-11, Sorbitan Isostearate, Linalool, Propylene Glycol, Undeceth-5, Glycerin, Acetic Acid, Charcoal Powder, Tocopherol, Polyaminopropyl Biguanide, Caulerpa Lentillifera Extract, Citric Acid, Sodium Benzoate, Sodium Hydroxide, Glucose, Sodium Chloride, Hydrolyzed Pea Protein, Sodium Succinate.']",29,,,0,0,1,0,0,"['Vegan', 'Straight Hair', 'Good for: Oily Scalp', 'Good for: Color Care', 'Good for: Anti-Aging']",Hair,Shampoo & Conditioner,Shampoo,0,,
P472305,CAVIAR Anti-Aging Restructuring Bond Repair Conditioner,5998,ALTERNA Haircare,1163,4.963,27,16.5 oz/ 487 mL,Size,16.5 oz/ 487 mL,,,56,,,0,0,0,0,0,,Hair,Shampoo & Conditioner,Conditioner,1,36,36
P463015,Alterna Haircare Caviar Anti-Aging Clinical Densifying Foam Conditioner,5998,ALTERNA Haircare,1025,4.5606,66,8.5 oz/ 240g,Size,8.5 oz/ 240g,,"['Aqua/Water/Eau, Isobutane, Tapioca Starch, Cetearyl Alcohol, Glycerin, Silicone Quaternium-16/Glycidoxydimethicone Crosspolymer, Steapyrium Chloride, Propane, Phenoxyethanol, Parfum/Fragrance, Peg-12 Dimethicone, Undeceth-11,Cocamidopropyl Hydroxysultaine, Lauryl Methyl Gluceth-10 Hydroxypropyldimonium Chloride, Cetyl Alcohol,Amodimethicone, Propylene Glycol, Undeceth-5, Behentrimonium Chloride, Ethylhexylglycerin, Polyquaternium-7,Acetic Acid, C11-15 Pareth-7, Laureth-9, Benzyl Alcohol, Limonene, Trideceth-12, Linalool, Bis-Peg-18 Methyl Etherdimethyl Silane, Charcoal Powder, Opuntia Ficus-Indica Seed Oil, Sodium Benzoate, Tocopherol, Caulerpalentillifera Extract, Tetrasodium Edta, Citric Acid']",38,,,0,0,1,1,0,"['Volumizing', 'Good for: Volume', 'Good for: Hair Thinning', 'Without Phthalates', 'Without Parabens', 'Without Sulfates SLS & SLES']",Hair,Shampoo & Conditioner,Conditioner,0,,
P476826,MHMC New Beginnings Exfoliating Cleanser,5998,ALTERNA Haircare,1006,4.189,164,6.7 oz/ 198 mL,Size,6.7 oz/ 198 mL,,"['Water/Aqua/Eau, Sodium Lauroyl Methyl Isethionate, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Acrylates Copolymer, Glycerin, Aminomethyl Propanol, Caulerpa Lentillifera Extract, Citrus Limon (Lemon) Peel Powder, Citrus Limon (Lemon) Peel Oil, Perlite, Buteth-3, Tributyl Citrate, Disodium EDTA, Fragrance (Parfum), Phenoxyethanol, Hydroxyacetophenone, Lactic Acid, Sodium Benzotriazolyl Butylphenol Sulfonate, Benzyl Benzoate, Benzyl Salicylate, Linalool, Citral, Geraniol, Limonene, Eugenol, Hexyl Cinnamal, Citronellol.']",30,,,0,0,1,0,0,"['Vegan', 'Straight Hair', 'Good for: Flaky/Dry Scalp', 'Good for: Color Care', 'Good for: Dryness', 'Good for: Anti-Aging']",Hair,Shampoo & Conditioner,Shampoo,0,,
P472303,CAVIAR Anti-Aging Restructuring Bond Repair Shampoo,5998,ALTERNA Haircare,964,4.6286,35,8.5 oz/ 250 mL,Size,8.5 oz/ 250 mL,,"['Aqua/Water/Eau, Sodium C14-16 Olefin Sulfonate, Cocamidopropyl Betaine, Propanediol, Sodium Chloride Sodium Methyl Cocoyl Taurate, PEG-200 Hydrogenated Glyceryl Palmate, Phenoxyethanol, Acrylates Copolymer Glycerin, Glycol Distearate, Hydroxyacetophenone Sodium Lauroyl Glycinate, Parfum/Fragrance, PEG-7 Glyceryl Cocoate, Citric Acid, Cocoglucosides Hydroxypropyltrimonium Chloride, Cetrimonium Chloride, Hexyl Cinnamal, PEG 150 D stearate Guar Hydroxypropyltrimonium Chloride, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Polyquaternium-7, Sodium Hydroxide, Linalool Trisodium Ethylenediamine Disuccinate, Limonene, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Geraniol, Sodium Benzoate Disodium EDTA, Potassium Sorbate, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil Helianthus Annuus (Sunflower) Seed Oil, Superoxide Dismutase Tocopheryl Acetate, Jojoba Esters, Passifora Edulis Seed Oil, Caprylic/Capric Triglyceride, Alaria Esculenta Extract, Saccharomyces/Copper Ferment Saccharomyces/Iron Ferment, Saccharomyces/Magnesium Ferment, Saccharomyces/Silicon Ferment Saccharomyces/Zinc Ferment, Caviar Extract Leuconostoc/Radish Root Ferment Filtrate, Tocopherol.']",35,,,0,0,1,1,0,"['Good for: Damage', 'All Hair Types', 'Good for: Anti-Aging', 'Good for: Frizz', 'Without Sulfates SLS & SLES', 'Increases Shine']",Hair,Shampoo & Conditioner,Shampoo,0,,
P484023,Renewing Scalp Leave-In Treatment with Hemp,5998,ALTERNA Haircare,872,4.8226,62,,Size,,,"['Aqua/Water/Eau, Hamamelis Virginiana (Witch Hazel) Water, Glycerin, Alcohol, Phenoxyethanol, Parfum/Fragrance, Hydroxypropyl Guar, Hydroxyacetophenone, Hydroxyethylcellulose, Lauryl Glucoside, Menthoxypropanediol, Cannabis Sativa Seed Oil, Allantoin, Disodium Edta, Panthenol, Linalool, Benzyl Salicylate, Limonene, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Coumarin, Hydrated Silica, Eugenol, Disodium Phosphate, Polysorbate 60, Sodium Phosphate, Charcoal Powder, Caulerpa Lentillifera Extract, Sodium Benzoate, Citric Acid, Alcohol Denat.']",48,,,0,0,1,0,0,"['Vegan', 'Cream Formula', 'All Hair Types', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Good for: Oily Scalp']",Hair,Hair Styling & Treatments,Scalp Treatments,0,,
P484024,Renewing Scalp Care Peppermint Leave-In Treatment,5998,ALTERNA Haircare,827,4.5938,64,,Size,,,"['Aqua/Water/Eau, Hamamelis Virginiana (Witch Hazel) Water, Saccharomyces Ferment Filtrate, Polyquaternium-37, Parfum/Fragrance, Phenoxyethanol, Alcohol, Polysorbate 20, Hydroxyacetophenone, Menthoxypropanediol, Betaine, Isodecyl Neopentanoate, Mentha Piperita (Peppermint) Oil, Menthol, Allantoin, Linalool, Saccharide Isomerate, Disodium Edta, Limonene, Panthenol, Hexyl Cinnamal, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Dicaprylyl Carbonate, Isopropyl Alcohol, Avena Sativa (Oat) Bran Extract, Epilobium Angustifolium Flower/Leaf/Stem Extract, Sodium Benzoate, Aminomethyl Propanol, Potassium Sorbate, Sorbitan Oleate, Benzyl Salicylate, Lauryl Glucoside, Geraniol, Pentasodium Pentetate, Citral, Sodium Metabisulfite, Citric Acid, Sodium Citrate, Charcoal Powder, Glycerin, Cannabis Sativa Seed Oil, Caulerpa Lentillifera Extract, Alcohol Denat.']",48,,,0,0,1,0,0,"['Vegan', 'Cream Formula', 'All Hair Types', 'Without Parabens', 'Without Sulfates SLS & SLES', 'Good for: Oily Scalp']",Hair,Hair Styling & Treatments,Scalp Treatments,0,,
P476827,My Hair My Canvas Me Time Every Day Shampoo,5998,ALTERNA Haircare,669,4.225,160,8.5 oz/ 250 mL,Size,8.5 oz/ 250 mL,,"['Water/Aqua/Eau, Sodium C14-16 Olefin Sulfonate, Sodium Lauroyl Methyl Isethionate, Glycerin, Cocamidopropyl Betaine, Disodium Laureth Sulfosuccinate, Cocamidopropyl Hydroxysultaine, Sodium Benzoate, Potassium Sorbate, Cocamide MIPA, PEG-200 Hydrogenated Glyceryl Palmate, PEG-7 Glyceryl Cocoate, Caulerpa Lentillifera Extract, Lilium Candidum Flower Extract, Glycol Distearate, Guar Hydroxypropyltrimonium Chloride, Citric Acid, Disodium EDTA, Butylene Glycol, Lactic Acid, Steareth-4, Fragrance (Parfum), Benzyl Benzoate, Benzyl Salicylate, Linalool, Citral, Geraniol, Limonene, Eugenol, Hexyl Cinnamal, Citronellol.']",28,,,0,0,1,0,0,"['Vegan', 'Straight Hair', 'Increases Shine', 'Good for: Dryness', 'Good for: Color Care', 'Good for: Anti-Aging']",Hair,Shampoo & Conditioner,Shampoo,0,,
P476828,My Hair My Canvas  Me Time Everyday Conditioner,5998,ALTERNA Haircare,492,4.2628,156,8.5 oz/ 250 mL,Size,8.5 oz/ 250 mL,,"['Water/Aqua/Eau, Cetearyl Alcohol, Glycerin, Behentrimonium Chloride, Stearamidopropyl Dimethylamine, Cetyl Alcohol, Dimethicone, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Cetrimonium Chloride, Caulerpa Lentillifera Extract, Lilium Candidum Flower Extract, Guar Hydroxypropyltrimonium Chloride, Phenoxyethanol, Gluconolactone, Butylene Glycol, Citric Acid, Fragrance (Parfum), Benzyl Benzoate, Benzyl Salicylate, Linalool, Citral, Geraniol, Limonene, Eugenol, Hexyl Cinnamal, Citronellol.']",28,,,0,0,1,0,0,"['Vegan', 'Straight Hair', 'Increases Shine', 'Good for: Dryness', 'Good for: Color Care', 'Good for: Anti-Aging']",Hair,Shampoo & Conditioner,Conditioner,0,,
P476829,My Hair My Canvas  Cool Hydrations Nourishing Masque,5998,ALTERNA Haircare,447,4.0569,123,6 oz/ 177 mL,Size,6 oz/ 177 mL,,"['Aqua/Water/Eau, Hydrogenated Vegetable Oil, Isopropyl Palmitate, Stearyl Alcohol, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Cetearyl Alcohol, Dimethicone, Phenoxyethanol, Parfum/Fragrance, Behentrimonium Methosulfate, Glyceryl Stearate, PEG-100 Stearate, Cocos Nucifera (Coconut) Oil, Ethylhexylglycerin, Limonene, Benzyl Salicylate, Hexyl Cinnamal, Citric Acid, Linalool, Citral, Eugenol, Benzyl Benzoate, Glycerin, Tocopherol, Butylene Glycol, Nymphaea Alba Flower Extract, Caulerpa Lentillifera Extract, Citrus Glauca Fruit Extract, Santalum Acuminatum Fruit Extract, Sodium Benzoate, Acacia Victoriae Fruit Extract.']",35,,,0,0,1,0,0,"['Vegan', 'Straight Hair', 'Good for: Frizz', 'Good for: Dryness', 'Good for: Color Care', 'Good for: Anti-Aging']",Hair,Hair Styling & Treatments,Hair Masks,0,,
P463016,Clinical Densifying Styling Mousse,5998,ALTERNA Haircare,0,,,5.1 oz/ 145 g,,,,"['Water, Propane, VP/VA Copolymer, Polyquaternium-11, Butane, Isobutane, Phospholipids, Helianthus Annuus (Sunflower) Seed Oil, PEG-60 Almond Glycerides, Saccharomyces/Magnesium Ferment, Saccharomyces/Copper Ferment, Saccharomyces/Silicon Ferment, Saccharomyces/Zinc Ferment, Saccharomyces/Iron Ferment, Polysilicone-15, Caviar Extract, Polyquaternium-7, Ascorbic Acid, Superoxide Dismutase, Panthenol, PEG-12 Dimethicone, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Protein PG-Propyl Silanetrio, Biotin, Algae Extract, Keratin, Hydrolyzed Keratin, Urtica Dioica (Nettle) Extract, Serenoa Serrulata Fruit Extract, Dextran, Taurine, Soy Amino Acids, Acetyl Tetrapeptide-3, Trifolium Pratense (Clover) Flower Extract, Glycerin, Cocamidopropyl Betaine, Polysorbate 80, Sodium Chloride, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol, Butylene Glycol, Phenoxyethanol, Fragrance, Citral, Geraniol, Hexyl Cinnamal, Linalool, Limonene.']",38,,,0,0,1,0,0,"['Good for: Hair Thinning', 'Good for: Volume', 'Volumizing', 'Without Sulfates SLS & SLES', 'Without Parabens', 'Without Phthalates']",Hair,Hair Styling & Treatments,Hair Styling Products,0,,
P503741,Lip Treatment Oil,7103,Ami Colé,22871,4.7053,95,0.15 oz / 4.5 ml,Color,Excellence,rosy-brown,"['Triisostearoyl Polyglyceryl-3 Dimer Dilinoleate, Polybutene, Diisostearyl Malate, Octyldodecanol, Polyglyceryl-2 Triisostearate, VP/Hexadecene Copolymer, Silica Dimethyl', 'Silylate, Adansonia Digitata Seed Oil, Camellia Japonica Seed Oil, Passiflora Incarnata Seed', 'Oil, Pentaclethra Macroloba Seed Oil, Tocopherol, Hexadecene, Pentaerythrityl Tetra-Di-', 'T-Butyl Hydroxyhydrocinnamate, Flavor (Aroma). May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, Ci 77492), Blue I Lake (CI 42090), Red 7 Lake (CI 15850), CI 45380 (Red 22 Lake), CI 45410 (Red 28 Lake).']",20,,,0,0,0,0,1,"['Vegan', 'High Shine Finish', 'Clean at Sephora', 'Hydrating', 'Black Owned at Sephora', 'Cruelty-Free']",Makeup,Lip,Lip Balm & Treatment,3,20,20
P503754,Skin-Enhancing Tinted Moisturizer,7103,Ami Colé,6596,4.8966,58,1 oz / 30 ml,Color,Rich 2,for rich skin with yellow undertones,"['Water/Aqua/Eau, Isohexadecane, Dimethicone, Isopropyl Isostearate, Isopropyl Myristate, C18-36 Acid Triglyceride, Glycerin, Propanediol, Cucurbita Pepo Seed Extract, Magnesium Sulfate, PEG-30 Dipolyhydroxystearate, Dimethicone Crosspolymer, Adansonia Digitata Fruit Extract, Hibiscus Sabdariffa Flower Extract, Hydrogenated Lecithin, Phyllanthus Emblica Fruit Extract, Tocopherol, Maltodextrin, Ethylhexylglycerin, Sodium Benzoate, Sodium Chloride, Phenoxyethanol. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).']",32,,,0,0,0,0,1,"['Vegan', 'Natural Finish', 'Clean at Sephora', 'Medium Coverage', 'Black Owned at Sephora', 'Cruelty-Free']",Makeup,Face,Tinted Moisturizer,5,32,32
P503762,Lash-Amplifying Volumizing & Lengthening Mascara,7103,Ami Colé,5015,4.1842,38,0.3 oz / 9 ml,Color,Rich Black,,"['Water/Aqua/Eau, Synthetic Beeswax, Glyceryl Stearate, Jojoba Esters, Glycerin,', 'Copernicia Cerifera (Carnauba) Wax/Cera Carnauba/Cire De Carnauba, Stearic Acid,', 'Palmitic Acid, Polyacrylate-21, Butyrospermum Parkii Butter, Caprylyl Glycol, Acacia', 'Senegal Gum, Propanediol, Butylene Glycol, Caprylhydroxamic Acid, Dipropylene Glycol,', 'Disodium Phosphate, Glyceryl Caprylate, Hydroxyethylcellulose, Polysorbate 20, Sodium', 'Hydroxide, Sodium Phosphate, Tocopherol, Trideceth-6 Phosphate, Potassium Sorbate,', 'Iron Oxides (CI 77499).']",19,,,0,0,0,0,1,"['Vegan', 'allure 2022 Best of Beauty Award Winner', 'Clean at Sephora', 'Black Owned at Sephora', 'Cruelty-Free']",Makeup,Eye,Mascara,0,,
P503732,Skin Melt Talc-Free Loose Setting Powder,7103,Ami Colé,4978,4.5714,21,0. 29 oz / 8.6 g,Color,Rich / Deep,for rich to deep skin tones,"['Synthetic Fluorphlogopite, Silica, Lauroyl Lysine, Caprylic/Capric Triglyceride, Squalane, Adansonia Digitata Fruit Extract, Hibiscus Sabdariffa Flower Extract, Sodium Hyaluronate, Glycerin, Pentylene Glycol, Glyceryl Caprylate, Hectorite, Dehydroacetic Acid, Glyceryl Undecylenate, Amethyst Powder, Quartz, Aqua (Water). May Contain (+/-) CI 77491 (Iron Oxides), CI 77499 (Iron Oxides), CI 77492 (Iron Oxides).']",22,,,0,0,1,0,1,"['Vegan', 'Loose Powder Formula', 'Clean at Sephora', 'Matte Finish', 'Black Owned at Sephora', 'Cruelty-Free']",Makeup,Face,Setting Spray & Powder,2,22,22
P503763,Light-Catching Highlighter Balm,7103,Ami Colé,3685,4.75,8,0.14 oz / 4 g,Color,Glaze,clear with golden light-reflective minerals,"['Diisostearyl Malate, Octyldodecanol, Octyldodecyl Neopentanoate, Polybutene, Tridecyl', 'Trimellitate, Hydrogenated Polyisobutene, Dibutyl Lauroyl Glutamide, Dibutyl', 'Ethylhexanoyl Glutamide, Silica Dimethyl Silylate, Adansonia Digitata Seed Oil, Calcium', 'Sodium Borosilicate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tin Oxide,', 'Tocopherol, Titanium Dioxide (CI 77891).']",22,,,0,0,0,0,1,"['Vegan', 'Stick Formula', 'Clean at Sephora', 'Fragrance Free', 'Black Owned at Sephora', 'Cruelty-Free']",Makeup,Face,Highlighter,0,,
P503767,Skin-Enhancing Concealer,7103,Ami Colé,3551,4.6429,14,0.2 oz / 6 ml,Color,Rich 2.5,for rich skin with red undertones,"['Aqua (Water), Hydrogenated Lecithin, Isohexadecane, Isopropyl Myristate, Dimethicone, Dimethicone Crosspolymer, C18-36 Acid Glycol Ester, Glycerin, Propanediol, Adansonia Digitata Fruit Extract (Baobab Seed Extract), Hibiscus Sabdariffa Flower Extract, Cucurbita Pepo Seed Extract (Cucurbita Pepo (Pumpkin) Seed Extract), PEG-30 Dipolyhydroxystearate, Magnesium Sulfate, Citric Acid, Saccharide Isomerate, Sodium Citrate, Tocopheryl Acetate (Vitamin E), Silica, Phenoxyethanol, Ethylhexylglycerin, Caesalpinia Spinosa Fruit Extract, Kappaphycus Alvarezii Extract. May Contain (+/-) CI 77492 (Iron Oxides), CI 77491 (Iron Oxides), CI 77499 (Iron Oxides), CI 77499 (Iron Oxides).']",24,,,0,0,0,0,1,"['Vegan', 'Good for: Dark Circles', 'Clean at Sephora', 'Medium Coverage', 'Good for: Dark spots', 'Black Owned at Sephora']",Makeup,Face,Concealer,11,24,24
P503759,Ultra-Flex Clear Eyebrow Shaping Gel,7103,Ami Colé,2885,4.8889,9,0.18 oz / 5 ml,Color,Clear,,"['Water, VP/VA Copolymer, Alcohol Denat., Butylene Glycol, 1,2-Hexanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Musa Sapientum (Banana) Fruit Extract, Hibiscus Sabdariffa Flower Extract, Adansonia Digitata Seed Extract.']",20,,,0,0,1,0,1,"['Vegan', 'Clean at Sephora', 'Fragrance Free', 'Black Owned at Sephora', 'Cruelty-Free']",Makeup,Eye,Eyebrow,0,,
P504779,Desert Date Cream Blush & Lip Multistick,7103,Ami Colé,2858,5,4,0.19 oz / 5.5 g,Color,Hibiscus,berry,"['Octyldodecanol, Dicaprylyl Ether, Caprylic/Capric Triglyceride, Trihydroxystearin, Euphorbia Cerifera (Candelilla) Wax/Candelilla Cera/Cire De Candelilla, C10-18 Triglycerides, Microcrystalline Cellulose, Dilinoleic Acid/Propanediol Copolymer, Silica, Mica, Polyhydroxystearic Acid, Balanites Aegyptiaca Kernel Oil (Desert Date Oil), Adansonia Digitata Seed Oil, Hibiscus Sabdariffa Seed Oil, Tin Oxide, Tocopherol, Glycine Soja Oil, Benzyl Alcohol. May Contain/Peut Contenir: Titanium Dioxide (CI 7781), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 6 Lake (CI 15850).']",22,,,0,1,0,0,1,"['Natural Finish', 'Cream Formula', 'Clean at Sephora', 'Fragrance Free', 'Black Owned at Sephora', 'Cruelty-Free']",Makeup,Cheek,Blush,3,22,22
P503731,"The Customizable Crew Set: Highlighter, Lip Oil, and Skin Tint Set",7103,Ami Colé,1164,4.5,2,,,,,"['Skin-Enhancing Tint:', 'Water/Aqua/Eau, Isohexadecane, Dimethicone, Isopropyl Isostearate, Isopropyl Myristate, C18-36 Acid Triglyceride, Glycerin, Propanediol, Cucurbita Pepo Seed Extract, Magnesium Sulfate, Peg-30 Dipolyhydroxystearate, Dimethicone Crosspolymer, Adansonia Digitata Fruit Extract, Hibiscus Sabdariffa Flower Extract, Hydrogenated Lecithin,Phyllanthus Emblica Fruit Extract, Tocopherol, Maltodextrin, Ethylhexylglycerin, Sodium Benzoate, Sodium Chloride, Phenoxyethanol. May Contain: Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499).', 'Light-Catching Highlighter:', 'Diisostearyl Malate, Octyldodecanol, Octyldodecyl Neopentanoate, Polybutene, Tridecyl Trimellitate, Hydrogenated Polyisobutene, Dibutyl Lauroyl Glutamide, Dibutyl Ethylhexanoyl Glutamide, Silica Dimethyl Silylate, Adansonia Digitata Seed Oil, Calcium Sodium Borosilicate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Tin Oxide, Tocopherol, Titanium Dioxide (Ci 77891).', 'Lip Treatment Oil:', 'Triisostearoyl Polyglyceryl-3 Dimer Dilinoleate, Polybutene, Diisostearyl Malate, Octyldodecanol, Polyglyceryl-2 Triisostearate, Vp/Hexadecene Copolymer, Silica Dimethyl Silylate, Adansonia Digitata Seed Oil, Camellia Japonica Seed Oil, Passiflora Incarnata Seed Oil, Pentaclethra Macroloba Seed Oil, Tocopherol, Hexadecene, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Flavor (Aroma). May Contain: Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492), Blue I Lake (Ci 42090), Red 7 Lake (Ci 15850), Ci 45380 (Red 22 Lake), Ci 45410 (Red 28 Lake).']",60,84,,0,0,1,0,1,"['Vegan', 'Clean at Sephora', 'Customizable', 'Black Owned at Sephora', 'Cruelty-Free']",Makeup,Face,Face Sets,0,,
P404916,Soulfood Nourishing Hair Mask,6004,amika,152304,4.4028,1621,8 oz/ 250 mL,Size,8 oz/ 250 mL,,"['Water/Eau/Aqua, Cetyl Alcohol, Cetearyl Alcohol, Simmondsia Chinensis (Jojoba) Seed Oil, Panthenol, Behentrimonium Chloride, Dimethicone, Propylene Glycol, Hippophae Rhamnoides (Sea Buckthorn/Argousier) Seed Oil, Phenoxyethanol, Cetrimonium Chloride, Isopropyl Alcohol, Fragrance/Parfum, Ascorbic Acid, Citric Acid, Butylphenyl Methylpropional, Limonene, Hydroxycitronellal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde.']",32,,,0,0,0,0,0,"['Good for: Damage', 'Vegan', 'Community Favorite', 'Clean at Sephora', 'Good for: Dryness', 'Increases Shine']",Hair,Hair Styling & Treatments,Hair Masks,2,52,18
P393281,Perk Up Talc-Free Dry Shampoo,6004,amika,109463,4.4057,2179,5.3 oz/ 153 g,Size,5.3 oz/ 153 g,,"['Butane, Propane, Alcohol Denat. (Sd Alcohol 40-B), Oryza Sativa (Rice/Riz) Starch, Fragrance/Parfum, Disteardimonium Hectorite, Cyclopentasiloxane, Water/Eau/Aqua, Hippophae Rhamnoides (Sea Buckthorn/Argousier) Extract, Phenoxyethanol, Butylphenyl Methylpropional, Limonene, Hydroxycitronellal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Citronellol.']",28,,,0,0,0,0,0,"['Vegan', 'Good for: Volume', 'Clean at Sephora', 'All Hair Types', 'Without Sulfates SLS & SLES', 'Good for: Oily Scalp']",Hair,Hair Styling & Treatments,Dry Shampoo,2,34,15
P484025,Dream Routine Overnight Hydrating Hair Mask,6004,amika,62906,4.5027,561,3.3 oz / 100 mL,Size,3.3 oz / 100 mL,,"['Water/Eau/Aqua, Behentrimonium Methosulfate, Cetyl Alcohol, C13-15 Alkane, Hippophae Rhamnoides (Sea Buckthorn/Argousier) Fruit/Seed Oil, Hyaluronic Acid, Polyglutamic Acid, Spirulina Platensis (Blue Green Algae) Extract, Cocos Nucifera (Coconut) Water, Selaginella Lepidophylla (Rose of Jericho) Extract, Inonotus Obliquus (Mushroom) Extract, Rhodiola Rosea (Arctic Root) Extract, Eleutherococcus Senticosus (Siberian Ginseng) Root Extract, Rhaponticum Carthamoides (Maral) Root Extract, Glycerin, Caprylic/Capric Triglyceride, Guar Hydroxypropyltrimonium Chloride, Sodium Phytate, Propanediol, Glycereth-2 Cocoate, Ethylhexylglycerin, Potassium Sorbate, Butylene Glycol, Benzoic Acid, Sodium Benzoate, Phenoxyethanol, Fragrance/Parfum.']",32,,,0,0,0,0,0,"['Good for: Damage', 'Vegan', 'Hyaluronic Acid', 'Clean at Sephora', 'All Hair Types', 'Good for: Dryness']",Hair,Hair Styling & Treatments,Hair Masks,0,,
P426173,Mini Soulfood Nourishing Mask,6004,amika,47059,4.0766,235,3.3 oz/ 100 mL,Size,3.3 oz/ 100 mL,,"['Water/Eau/Aqua, Cetyl Alcohol, Cetearyl Alcohol, Simmondsia Chinensis (Jojoba) Seed Oil, Panthenol, Behentrimonium Chloride, Dimethicone, Propylene Glycol, Hippophae Rhamnoides (Sea Buckthorn/Argousier) Seed Oil, Phenoxyethanol, Cetrimonium Chloride, Isopropyl Alcohol, Fragrance/Parfum, Ascorbic Acid, Citric Acid, Butylphenyl Methylpropional, Limonene, Hydroxycitronellal, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde.']",18,,,0,0,0,0,0,"['Good for: Damage', 'Vegan', 'Community Favorite', 'Clean at Sephora', 'Good for: Dryness', 'Increases Shine']",Mini Size,Hair,,0,,
